0.075,49,0.00153061,1,0,3
0.24,49,0.00489796,1,0,3
0.114,49,0.00232653,1,0,3
0.022,40,0.00055,1,0,3
0.164,40,0.0041,1,0,3
0.017,40,0.000425,1,0,3
0.008,40,0.0002,1,0,3
0.574,40,0.01435,1,0,3
0.092,40,0.0023,1,0,3
0.027,40,0.000675,1,0,3
0.065,40,0.001625,1,0,3
0.163,40,0.004075,1,0,3
0.181,40,0.004525,1,0,3
0.064,49,0.00130612,1,0,3
0.11,49,0.0022449,1,0,3
0.011,49,0.00022449,1,0,3
0.009,49,0.000183673,1,0,3
0.067,49,0.00136735,1,0,3
0.034,49,0.000693878,1,0,3
0.051,49,0.00104082,1,0,3
0.027,49,0.00055102,1,0,3
0.059,49,0.00120408,1,0,3
0.089,49,0.00181633,1,0,3
0.073,49,0.0014898,1,0,3
0.013,49,0.000265306,1,0,3
0.009,57,0.000157895,1,0,2
0.073,57,0.0012807,1,0,2
0.008,57,0.000140351,1,0,2
0.01,57,0.000175439,1,0,2
0.087,57,0.00152632,1,0,2
0.078,57,0.00136842,1,0,2
0.011,49,0.00022449,1,0,3
0.306,49,0.0062449,1,0,3
0.056,49,0.00114286,1,0,3
0.007,49,0.000142857,1,0,3
0.005,94,5.31915e-05,1,0,3
0.046,94,0.000489362,1,0,3
0.027,57,0.000473684,1,0,2
0.01,57,0.000175439,1,0,2
0.026,57,0.00045614,1,0,2
0.004,57,7.01754e-05,1,0,2
0.005,57,8.77193e-05,1,0,2
0.06,57,0.00105263,1,0,2
0.015,57,0.000263158,1,0,2
0.008,57,0.000140351,1,0,2
0.081,57,0.00142105,1,0,2
0.005,57,8.77193e-05,1,0,2
0.015,57,0.000263158,1,0,2
0.036,57,0.000631579,1,0,2
0.016,57,0.000280702,1,0,2
0.017,57,0.000298246,1,0,2
0.026,57,0.00045614,1,0,2
0.007,57,0.000122807,1,0,2
0.02,57,0.000350877,1,0,2
0.19,57,0.00333333,1,0,2
0.008,57,0.000140351,1,0,2
0.007,57,0.000122807,1,0,2
0.072,57,0.00126316,1,0,2
0.042,57,0.000736842,1,0,2
0.029,57,0.000508772,1,0,2
0.009,57,0.000157895,1,0,2
0.007,40,0.000175,1,0,2
0.073,40,0.001825,1,0,2
0.045,40,0.001125,1,0,2
0.151,40,0.003775,1,0,2
0.009,40,0.000225,1,0,2
0.012,40,0.0003,1,0,2
0.037,40,0.000925,1,0,2
0.009,40,0.000225,1,0,2
0.01,40,0.00025,1,0,2
0.069,40,0.001725,1,0,2
0.008,40,0.0002,1,0,2
0.012,40,0.0003,1,0,2
0.082,40,0.00205,1,0,2
0.034,40,0.00085,1,0,2
0.013,40,0.000325,1,0,2
0.009,40,0.000225,1,0,2
0.008,40,0.0002,1,0,2
0.115,40,0.002875,1,0,2
0.117,40,0.002925,1,0,2
0.018,40,0.00045,1,0,2
0.012,40,0.0003,1,0,2
0.022,40,0.00055,1,0,2
0.144,40,0.0036,1,0,2
0.049,40,0.001225,1,0,2
0.011,40,0.000275,1,0,2
0.011,40,0.000275,1,0,2
0.115,40,0.002875,1,0,2
0.017,40,0.000425,1,0,2
0.074,40,0.00185,1,0,2
0.009,40,0.000225,1,0,2
0.01,40,0.00025,1,0,6
0.046,40,0.00115,1,0,6
0.073,40,0.001825,1,0,6
0.007,40,0.000175,1,0,6
0.008,40,0.0002,1,0,6
0.0293158,40,0.000732895,1,0,6
